id	title	author	source	primaryCategory	tags	relativePath
be4e154a8207db6c	النقد الثقافي: مفاتيح جديدةٌ في قراءة النصوص الشعرية	د. أحمد بن جمال المرازيق	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	references	شعر وأدب	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/1/1/10 النقد الثقافي$ مفاتيح جديدةٌ في قراءة النصوص الشعرية.pdf
cc87af8e7ba1f25b	أنماط الحوار في ديوان/ بشار بن بردٍ وأبعاده التداولية	د. عادل بن حماد البلوي	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	diwans	ديوان شعري | شعر وأدب	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/3/4/1/16 أنماط الحوار في ديوان& بشار بن بردٍ وأبعاده التداولية.pdf
bcd09ea956f0d49e	بلاغة السرد الشعري في ديوان/ علي الألمعي	د. شومة بنت محمد البلوي	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	diwans	ديوان شعري | شعر وأدب	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/4/4/2/19 بلاغة السرد الشعري في ديوان& علي الألمعي.pdf
f197c39da98b00db	تأويل المحدثين لنماذج من العقائد في الشعر الجاهلي	د. مذكر بن ناصر القحطاني	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	references	شعر وأدب	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/الأعداد/12/5 تأويل المحدثين لنماذج من العقائد في الشعر الجاهلي.pdf
4b2f8564727c0abd	تجليات الأمير/ محمد بن سلمان في الشعر السعودي (ديوان: (خمسون قصيدةً في خمسة أعوامٍ) نموذجاً)	د. زاهر بن حسين الفيفي	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	diwans	ديوان شعري | شعر وأدب	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/4/2/2/15 تجليات الأمير& محمد بن سلمان في ... (خمسون قصيدةً في خمسة أعوامٍ) نموذجاً).pdf
eb25548d34ca67e2	(تويتر) ودوره في خدمة المعجم: مشروع: (فوائت المعاجم القطعية والظنية) أنموذجاً)	د. عبد العزيز بن جمعان الغامدي	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	dictionaries	معجم لغوي	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/4/3/2/31 (تويتر) ودوره في خدمة المعجم$ مشروع$ (فوائت المعاجم القطعية والظنية) أنموذجاً).pdf
3602ca1f47c67eb1	جدلية الأنا والذات والمرايا ولمسة ميداس في قصيدة: (آن للشاعر أن يقتل نفسه)، لمحمود درويش	د. سمر بنت كمال السقا	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	references	دراسات لغوية	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/4/4/1/10 جدلية الأنا والذات والمرايا ولمسة ميداس ... للشاعر أن يقتل نفسه)، لمحمود درويش.pdf
41ada6a57d2495dc	جماليات التضاد في قصيدة/ سابقٍ بن عبد الله البربري: (باسم الذي أنزلت من عنده السور)	د. أحمد بن دخيل الجهني	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	references	دراسات لغوية	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/3/4/2/18 جماليات التضاد في قصيدة& سابقٍ بن ... (باسم الذي أنزلت من عنده السور).pdf
2910f8c5dee58d4c	جمالية الانزياح في قصيدة: (للحب أعداء)، لجميل بثينة: دراسةٌ في التركيب والصورة الفنية	د. فوزية بنت سعد القرني	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	references	دراسات لغوية	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/4/4/1/33 جمالية الانزياح في قصيدة$ (للحب أعداء)، ... بثينة$ دراسةٌ في التركيب والصورة الفنية.pdf
1edf3b3a6c0823d7	حسن الصياغة في إثبات ثناء عليٍ على الصحابة من: (نهج البلاغة): دراسةٌ استقرائيةٌ تحليليةٌ	د. غزوى بنت سليمان العنزي	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	references	دراسات لغوية	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/5/4/10 حسن الصياغة في إثبات ثناء عليٍ ... من$ (نهج البلاغة)$ دراسةٌ استقرائيةٌ تحليليةٌ.pdf
62b00e190d8792e5	سيميائية الإيقاع الشعري: دراسةٌ دلاليةٌ (قصيدة: (لا تصالح)، لأمل دنقل نموذجاً)	د. هبة بنت أحمد ياسين	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	references	دراسات لغوية	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/2/1/4 سيميائية الإيقاع الشعري$ دراسةٌ دلاليةٌ (قصيدة$ (لا تصالح)، لأمل دنقل نموذجاً).pdf
17e87b9f354ce6af	شعرية العتبات النصية في ديوان: (الأمرليس كما تظن)، للشاعر السعودي/ محمد إبراهيم يعقوب	د. بدر بن ندا العتيبي	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	diwans	ديوان شعري | شعر وأدب	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/4/4/2/8 شعرية العتبات النصية في ديوان$ (الأمرليس ... تظن)، للشاعر السعودي& محمد إبراهيم يعقوب.pdf
7dc0e1c6685620fb	صورة الإبل في الرواية العربية (رواية: (ناقة صالحة)، لسعودٍ السنعوسي نموذجاً): دراسةٌ وصفيةٌ تحليليةٌ	د. ياسر بن أحمد حامد	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	references	دراسات لغوية	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/5/4/21 صورة الإبل في الرواية العربية (رواية$ ... لسعودٍ السنعوسي نموذجاً)$ دراسةٌ وصفيةٌ تحليليةٌ.pdf
8451fc586564c2ac	ظاهرة: (التناص) في رواية: (صوت الحمير)، لأيمن العتوم	د. إبراهيم بن مصطفى الدهون	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	references	دراسات لغوية	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/4/2/1/2 ظاهرة$ (التناص) في رواية$ (صوت الحمير)، لأيمن العتوم.pdf
d6d3aefa1810039c	فضاءات الشعرية في النص الملقى عبر القنوات الإلكترونية (قصيدة: (الجليل)، للشاعر/ تميم البرغوثي أنموذجاً)	أ. د. مجدي بن عيد الأحمدي، د. محمد بن عبد الله الدوسري	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	references	شعر وأدب	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/4/1/1/7 فضاءات الشعرية في النص الملقى عبر ... (قصيدة$ (الجليل)، للشاعر& تميم البرغوثي أنموذجاً).pdf
6054a0b474cc9d0b	قصيدة: (القصيدة)، لمحمدٍ الثبيتي: دراسةٌ فنيةٌ	د. ياسر بن أحمد حامد	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)	references	دراسات لغوية	مجلة جامعة تبوك للعلوم الإنسانية والاجتماعية (السعودية)/المجلدات/3/4/1/19 قصيدة$ (القصيدة)، لمحمدٍ الثبيتي$ دراسةٌ فنيةٌ.pdf
